,Unnamed: 0.1,Unnamed: 0,seed,data_size,ratio,empirical_entropy,file_name,phi_identified_file_name,phi_time,A21_time,Cohere_time,Ministral_time,Llama_time,gpt_time
0,0,0,10,30,0.5_0.5,0.6842317651303003,/root/research/Deep-Learning-Research/data/simulation_seed_0__ds30_r_0#5_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_0__ds30_r_0#5_0#5.csv,89.95764946937561,105.95403814315796,110.90116119384766,100.75152087211607,147.26135396957395,161.52389311790466
1,1,1,10,30,0.2_0.3_0.5,1.052139166223809,/root/research/Deep-Learning-Research/data/simulation_seed_0__ds30_r_0#2_0#3_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_0__ds30_r_0#2_0#3_0#5.csv,90.26005339622498,104.73667573928832,110.291668176651,103.12408471107484,157.5193543434143,164.43765830993652
2,2,2,10,30,0.3_0.3_0.4,1.0952733774372052,/root/research/Deep-Learning-Research/data/simulation_seed_0__ds30_r_0#3_0#3_0#4.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_0__ds30_r_0#3_0#3_0#4.csv,89.66872334480286,104.8283076286316,110.30270504951476,105.96310615539552,147.22110652923584,163.7008728981018
3,3,3,10,50,0.5_0.5,0.6859298002523728,/root/research/Deep-Learning-Research/data/simulation_seed_0__ds50_r_0#5_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_0__ds50_r_0#5_0#5.csv,250.6240475177765,294.68849635124207,318.8422620296478,296.4031858444214,423.2056448459625,448.83890867233276
4,4,4,10,50,0.2_0.3_0.5,1.061134828955732,/root/research/Deep-Learning-Research/data/simulation_seed_0__ds50_r_0#2_0#3_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_0__ds50_r_0#2_0#3_0#5.csv,252.3279676437378,296.7611985206604,320.7099494934082,293.9072337150574,441.4480891227722,461.15838503837585
5,5,5,10,50,0.3_0.3_0.4,1.0466051465148276,/root/research/Deep-Learning-Research/data/simulation_seed_0__ds50_r_0#3_0#3_0#4.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_0__ds50_r_0#3_0#3_0#4.csv,251.79566502571103,295.6954526901245,313.3333420753479,285.03037548065186,432.6335940361023,458.31703662872314
6,6,6,10,70,0.5_0.5,0.6829081047004717,/root/research/Deep-Learning-Research/data/simulation_seed_0__ds70_r_0#5_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_0__ds70_r_0#5_0#5.csv,496.7318103313446,588.7234127521515,611.0704913139343,560.1038744449615,829.880738735199,907.5068731307983
7,7,7,10,70,0.2_0.3_0.5,1.0200891054385564,/root/research/Deep-Learning-Research/data/simulation_seed_0__ds70_r_0#2_0#3_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_0__ds70_r_0#2_0#3_0#5.csv,496.2535500526428,580.4431054592133,612.7044486999512,565.7692646980286,843.536313533783,898.311357498169
8,8,8,10,70,0.3_0.3_0.4,1.0924166627894774,/root/research/Deep-Learning-Research/data/simulation_seed_0__ds70_r_0#3_0#3_0#4.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_0__ds70_r_0#3_0#3_0#4.csv,498.6429805755615,584.0216617584229,613.9359781742096,565.2190682888031,956.632640361786,906.3932082653046
9,9,9,11,30,0.5_0.5,0.6730116670092565,/root/research/Deep-Learning-Research/data/simulation_seed_1__ds30_r_0#5_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_1__ds30_r_0#5_0#5.csv,89.6628634929657,105.95307445526124,111.23533892631532,102.35246562957764,175.568608045578,161.330890417099
10,10,10,11,30,0.2_0.3_0.5,1.0681452609845676,/root/research/Deep-Learning-Research/data/simulation_seed_1__ds30_r_0#2_0#3_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_1__ds30_r_0#2_0#3_0#5.csv,89.56327486038208,104.688232421875,110.70586490631104,101.97788786888124,173.7686059474945,167.573157787323
11,11,11,11,30,0.3_0.3_0.4,1.022169375743282,/root/research/Deep-Learning-Research/data/simulation_seed_1__ds30_r_0#3_0#3_0#4.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_1__ds30_r_0#3_0#3_0#4.csv,89.74538683891296,104.11065816879272,110.28223133087158,100.52149868011476,179.32184863090515,169.7502796649933
12,12,12,11,50,0.5_0.5,0.6859298002523728,/root/research/Deep-Learning-Research/data/simulation_seed_1__ds50_r_0#5_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_1__ds50_r_0#5_0#5.csv,252.2934238910675,294.8778076171875,312.17326617240906,284.6720230579376,478.2354230880737,458.3450257778168
13,13,13,11,50,0.2_0.3_0.5,1.053919750902252,/root/research/Deep-Learning-Research/data/simulation_seed_1__ds50_r_0#2_0#3_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_1__ds50_r_0#2_0#3_0#5.csv,252.8444178104401,295.4775891304016,318.1326212882996,283.8269500732422,475.60681104660034,453.9023058414459
14,14,14,11,50,0.3_0.3_0.4,1.097032390352067,/root/research/Deep-Learning-Research/data/simulation_seed_1__ds50_r_0#3_0#3_0#4.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_1__ds50_r_0#3_0#3_0#4.csv,252.30323696136475,296.7484714984894,309.7167036533356,284.1778779029846,444.487491607666,466.4345290660858
15,15,15,11,70,0.5_0.5,0.6894691997751603,/root/research/Deep-Learning-Research/data/simulation_seed_1__ds70_r_0#5_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_1__ds70_r_0#5_0#5.csv,502.435138463974,584.2321946620941,613.479549407959,562.2584092617035,913.1681249141692,918.6246497631073
16,16,16,11,70,0.2_0.3_0.5,1.0674862001343326,/root/research/Deep-Learning-Research/data/simulation_seed_1__ds70_r_0#2_0#3_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_1__ds70_r_0#2_0#3_0#5.csv,501.5702896118164,587.8020853996277,614.766697883606,559.9343075752258,943.6053144931792,925.2523262500763
17,17,17,11,70,0.3_0.3_0.4,1.0861747584002373,/root/research/Deep-Learning-Research/data/simulation_seed_1__ds70_r_0#3_0#3_0#4.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_1__ds70_r_0#3_0#3_0#4.csv,497.8210573196411,596.7010676860809,614.2203600406647,567.2576732635498,950.7961838245392,930.4769477844238
18,18,18,12,30,0.5_0.5,0.6730116670092565,/root/research/Deep-Learning-Research/data/simulation_seed_2__ds30_r_0#5_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_2__ds30_r_0#5_0#5.csv,88.96501064300537,104.74997591972352,110.81627750396729,101.1360001564026,159.3432514667511,168.27526450157166
19,19,19,12,30,0.2_0.3_0.5,0.9833122247384488,/root/research/Deep-Learning-Research/data/simulation_seed_2__ds30_r_0#2_0#3_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_2__ds30_r_0#2_0#3_0#5.csv,89.38956189155579,103.33310174942017,110.10284304618835,101.23559069633484,164.0694432258606,166.17167043685913
20,20,20,12,30,0.3_0.3_0.4,1.0851886129676505,/root/research/Deep-Learning-Research/data/simulation_seed_2__ds30_r_0#3_0#3_0#4.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_2__ds30_r_0#3_0#3_0#4.csv,90.05278611183167,104.62605547904968,109.0144145488739,100.615380525589,180.6504168510437,162.17639136314392
21,21,21,12,50,0.5_0.5,0.6802920001921535,/root/research/Deep-Learning-Research/data/simulation_seed_2__ds50_r_0#5_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_2__ds50_r_0#5_0#5.csv,253.27879357337952,292.5398054122925,312.9595513343811,284.8367977142334,499.618497133255,473.6319477558136
22,22,22,12,50,0.2_0.3_0.5,0.9871453907863716,/root/research/Deep-Learning-Research/data/simulation_seed_2__ds50_r_0#2_0#3_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_2__ds50_r_0#2_0#3_0#5.csv,254.23528790473927,292.9043004512787,314.5511918067932,287.3677864074707,446.8955361843109,455.9864573478699
23,23,23,12,50,0.3_0.3_0.4,1.0888999753452238,/root/research/Deep-Learning-Research/data/simulation_seed_2__ds50_r_0#3_0#3_0#4.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_2__ds50_r_0#3_0#3_0#4.csv,252.0984435081482,294.18505477905273,307.11858773231506,283.87324953079224,449.44412446022034,452.77754950523376
24,24,24,12,70,0.5_0.5,0.6915136378174997,/root/research/Deep-Learning-Research/data/simulation_seed_2__ds70_r_0#5_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_2__ds70_r_0#5_0#5.csv,495.873987197876,576.5619120597839,608.5064191818237,561.9038844108582,843.9054803848267,912.5286600589752
25,25,25,12,70,0.2_0.3_0.5,1.0717287302022056,/root/research/Deep-Learning-Research/data/simulation_seed_2__ds70_r_0#2_0#3_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_2__ds70_r_0#2_0#3_0#5.csv,496.6378562450409,581.5158574581146,609.6855590343475,567.0313594341278,901.9938485622406,919.2854599952698
26,26,26,12,70,0.3_0.3_0.4,1.0761302839653792,/root/research/Deep-Learning-Research/data/simulation_seed_2__ds70_r_0#3_0#3_0#4.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_2__ds70_r_0#3_0#3_0#4.csv,497.557591676712,579.1367151737213,605.706326007843,569.4899506568909,903.7653810977936,894.9236059188843
27,27,27,13,30,0.5_0.5,0.6842317651303003,/root/research/Deep-Learning-Research/data/simulation_seed_3__ds30_r_0#5_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_3__ds30_r_0#5_0#5.csv,90.39857411384584,104.80784487724304,108.14093708992004,103.1857430934906,170.3616428375244,166.9478669166565
28,28,28,13,30,0.2_0.3_0.5,1.0681452609845676,/root/research/Deep-Learning-Research/data/simulation_seed_3__ds30_r_0#2_0#3_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_3__ds30_r_0#2_0#3_0#5.csv,90.07920241355896,103.96211767196657,109.13313508033752,105.75690603256226,162.5321593284607,160.54032492637634
29,29,29,13,30,0.3_0.3_0.4,1.0296530140645737,/root/research/Deep-Learning-Research/data/simulation_seed_3__ds30_r_0#3_0#3_0#4.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_3__ds30_r_0#3_0#3_0#4.csv,89.30799531936646,104.8342900276184,108.71547389030457,102.61044359207152,159.89300537109375,164.22583866119385
30,30,30,13,50,0.5_0.5,0.6859298002523728,/root/research/Deep-Learning-Research/data/simulation_seed_3__ds50_r_0#5_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_3__ds50_r_0#5_0#5.csv,252.90567636489868,292.31298208236694,307.3286907672882,292.3642032146454,441.4833052158356,461.10630464553833
31,31,31,13,50,0.2_0.3_0.5,1.0768186672148103,/root/research/Deep-Learning-Research/data/simulation_seed_3__ds50_r_0#2_0#3_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_3__ds50_r_0#2_0#3_0#5.csv,251.4034967422485,294.92688274383545,307.7218065261841,287.154812335968,456.9841041564941,455.11321353912354
32,32,32,13,50,0.3_0.3_0.4,1.0673063239076608,/root/research/Deep-Learning-Research/data/simulation_seed_3__ds50_r_0#3_0#3_0#4.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_3__ds50_r_0#3_0#3_0#4.csv,253.15995955467224,307.85930728912354,313.3483417034149,288.77173233032227,444.8700935840607,454.7710931301117
33,33,33,13,70,0.5_0.5,0.6829081047004717,/root/research/Deep-Learning-Research/data/simulation_seed_3__ds70_r_0#5_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_3__ds70_r_0#5_0#5.csv,498.2992033958435,583.5066123008728,616.277464389801,569.0551242828369,842.8266317844391,919.9097981452942
34,34,34,13,70,0.2_0.3_0.5,1.060944240790747,/root/research/Deep-Learning-Research/data/simulation_seed_3__ds70_r_0#2_0#3_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_3__ds70_r_0#2_0#3_0#5.csv,496.1178011894226,584.6303324699402,613.3842761516571,575.3932120800018,819.4997351169586,913.0178775787354
35,35,35,13,70,0.3_0.3_0.4,1.079027638911772,/root/research/Deep-Learning-Research/data/simulation_seed_3__ds70_r_0#3_0#3_0#4.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_3__ds70_r_0#3_0#3_0#4.csv,497.5826125144959,598.8450853824615,614.8049397468567,572.5550577640533,849.6664457321167,900.2893664836884
36,36,36,14,30,0.5_0.5,0.6931471805599453,/root/research/Deep-Learning-Research/data/simulation_seed_4__ds30_r_0#5_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_4__ds30_r_0#5_0#5.csv,89.726633310318,113.43963646888731,110.94261384010316,105.46423935890198,147.63030672073364,162.32469487190247
37,37,37,14,30,0.2_0.3_0.5,0.970115783986938,/root/research/Deep-Learning-Research/data/simulation_seed_4__ds30_r_0#2_0#3_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_4__ds30_r_0#2_0#3_0#5.csv,88.95828056335449,105.43176460266112,110.19085049629211,103.52697348594666,151.0737431049347,158.96010303497314
38,38,38,14,30,0.3_0.3_0.4,1.076034209113334,/root/research/Deep-Learning-Research/data/simulation_seed_4__ds30_r_0#3_0#3_0#4.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_4__ds30_r_0#3_0#3_0#4.csv,89.94498753547668,104.90915727615356,110.23662614822388,102.57711672782898,146.54827213287354,165.9256763458252
39,39,39,14,50,0.5_0.5,0.6931471805599453,/root/research/Deep-Learning-Research/data/simulation_seed_4__ds50_r_0#5_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_4__ds50_r_0#5_0#5.csv,252.719850063324,296.28931975364685,311.7997748851776,289.8026294708252,427.44759726524353,462.787575006485
40,40,40,14,50,0.2_0.3_0.5,1.0083565418210467,/root/research/Deep-Learning-Research/data/simulation_seed_4__ds50_r_0#2_0#3_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_4__ds50_r_0#2_0#3_0#5.csv,251.9207758903504,296.8041491508484,311.0698390007019,290.80527353286743,425.7642245292664,449.5608947277069
41,41,41,14,50,0.3_0.3_0.4,1.0458861105228143,/root/research/Deep-Learning-Research/data/simulation_seed_4__ds50_r_0#3_0#3_0#4.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_4__ds50_r_0#3_0#3_0#4.csv,253.8096535205841,296.06101846694946,319.80956196784973,291.17651772499084,453.1035122871399,464.4153881072998
42,42,42,14,70,0.5_0.5,0.6927389617440811,/root/research/Deep-Learning-Research/data/simulation_seed_4__ds70_r_0#5_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_4__ds70_r_0#5_0#5.csv,498.2851066589356,586.1886734962463,616.3078203201294,576.0946395397186,842.9694612026215,909.824155330658
43,43,43,14,70,0.2_0.3_0.5,1.0627360001816617,/root/research/Deep-Learning-Research/data/simulation_seed_4__ds70_r_0#2_0#3_0#5.csv,/root/research/Deep-Learning-Research/all_llm/simulation_seed_4__ds70_r_0#2_0#3_0#5.csv,498.03256034851074,585.2312324047089,608.1635751724243,571.7059755325317,860.4489800930023,894.0813226699829
